Date,embedding,engle_granger,johansen
2016-05-06,0.9314272691235478,0.9184405267953307,0.9597875670290033
2016-05-09,0.9305486759240209,0.9150080663906005,0.9555627493210671
2016-05-10,0.9272671220062639,0.9164812553086111,0.9597625262055826
2016-05-11,0.9239762783395812,0.9194880365707945,0.9669311495889837
2016-05-12,0.9236990590141713,0.9228043262898951,0.9713985877665332
2016-05-13,0.9216837115063699,0.9382586897729158,0.9873050627267752
2016-05-16,0.9216201939333486,0.9384727607644116,0.9879767052644947
2016-05-17,0.925970128411661,0.9336877266309647,0.9830805369271441
2016-05-18,0.9297456827035965,0.930538227418178,0.9805856829833404
2016-05-19,0.9383943343288069,0.9298785521949539,0.9805406162518056
2016-05-20,0.9380903199848993,0.9280306757800411,0.9799330901227346
2016-05-23,0.9391848069835677,0.9259090785671368,0.9753204080690948
2016-05-24,0.9376150993622269,0.9326711373851699,0.9821433124009027
2016-05-25,0.9379525564748873,0.9286695693576363,0.980185978394541
2016-05-26,0.9354417257213011,0.9277054190343054,0.9791991635045355
2016-05-27,0.9367494125005082,0.9305417690167824,0.9820639374437332
2016-05-31,0.9355608048001165,0.9352587075540321,0.9874681555992048
2016-06-01,0.935697217064301,0.9345027842564105,0.9866279274212209
2016-06-02,0.9352575613351998,0.9290386701093125,0.9808218308243862
2016-06-03,0.9317576446912856,0.9252956204582963,0.9757628678409308
2016-06-06,0.9320873172705598,0.9251163453734051,0.9756137870700338
2016-06-07,0.9312689559674554,0.9249247942515062,0.977291797068621
2016-06-08,0.9292819669577098,0.9212007390180265,0.9727996301597152
2016-06-09,0.9234653712909708,0.9218071498981236,0.97286251210288
2016-06-10,0.9199402540295851,0.9243608889273496,0.9727798697759666
2016-06-13,0.9179836565743004,0.9171286124420679,0.9644715545120387
2016-06-14,0.9153145100112956,0.9158946241013125,0.9622100775402009
2016-06-15,0.9170127065044184,0.9179614324679684,0.9655001232157753
2016-06-16,0.9133456547459902,0.9213385197748338,0.9696444285664173
2016-06-17,0.9159749484075173,0.9201793253309536,0.9675310160284812
2016-06-20,0.9164349286558626,0.9179739025896855,0.9659725593398535
2016-06-21,0.9189829642390195,0.923805058873686,0.9744353858223319
2016-06-22,0.9203396693180694,0.924099080650095,0.9736003364913176
2016-06-23,0.9244383496505415,0.9254688349656547,0.9761362916822958
2016-06-24,0.9156273575992051,0.9190571934964399,0.9716245788441183
2016-06-27,0.9023832598889528,0.914107781161883,0.9655658179997368
2016-06-28,0.9119368816095211,0.9172697445114337,0.9704017458540566
2016-06-29,0.9180941666409635,0.9205782236406573,0.974304091286999
2016-06-30,0.9147832953322959,0.92278775245382,0.9730997090913887
2016-07-01,0.9124761594592591,0.920362806227808,0.9714863399166539
2016-07-05,0.9019587205843728,0.9207639841965849,0.9728373288407193
2016-07-06,0.904828436350769,0.9182745707472414,0.9709658426525767
2016-07-07,0.9072571218314547,0.9219201157209747,0.9729042523130681
2016-07-08,0.9096560541850522,0.9275948991741154,0.9787488813060171
2016-07-11,0.9116566830325273,0.9294425889799518,0.9807939629647661
2016-07-12,0.9167897490866725,0.9367859122680172,0.9880491533726264
2016-07-13,0.9119418096082667,0.9387631391519838,0.988822545172269
2016-07-14,0.9181709538309367,0.9403433115886547,0.9906848494139666
2016-07-15,0.9186035659711097,0.9401137216312255,0.9900953150731064
